idVariable,fecha,valor,anio_vars,mes_vars,dia_vars
11,2019-05-23,"69,01",2019,5,23
11,2019-05-24,"65,61",2019,5,24
11,2019-05-27,"67,35",2019,5,27
11,2019-05-28,"69,29",2019,5,28
11,2019-05-29,"68,58",2019,5,29
11,2019-05-30,"68,76",2019,5,30
11,2019-05-31,"66,13",2019,5,31
11,2019-06-03,"64,47",2019,6,3
11,2019-06-04,"66,96",2019,6,4
11,2019-06-05,67,2019,6,5
11,2019-06-06,"67,04",2019,6,6
11,2019-06-07,"66,36",2019,6,7
11,2019-06-10,"63,6",2019,6,10
11,2019-06-11,"67,19",2019,6,11
11,2019-06-12,"63,84",2019,6,12
11,2019-06-13,"63,07",2019,6,13
11,2019-06-14,"64,54",2019,6,14
11,2019-06-18,"63,59",2019,6,18
11,2019-06-19,"64,47",2019,6,19
11,2019-06-21,"62,89",2019,6,21
11,2019-06-24,"63,25",2019,6,24
11,2019-06-25,"61,4",2019,6,25
11,2019-06-26,"61,76",2019,6,26
11,2019-06-27,"62,48",2019,6,27
11,2019-06-28,"62,1",2019,6,28
11,2019-07-01,"60,3",2019,7,1
11,2019-07-02,"60,1",2019,7,2
11,2019-07-03,"59,19",2019,7,3
11,2019-07-04,"59,21",2019,7,4
11,2019-07-05,"58,21",2019,7,5
11,2019-07-10,"58,07",2019,7,10
11,2019-07-11,"59,74",2019,7,11
11,2019-07-12,"56,72",2019,7,12
11,2019-07-15,"57,17",2019,7,15
11,2019-07-16,"58,57",2019,7,16
11,2019-07-17,"57,52",2019,7,17
11,2019-07-18,"56,15",2019,7,18
11,2019-07-19,"58,9",2019,7,19
11,2019-07-22,"56,44",2019,7,22
11,2019-07-23,"57,61",2019,7,23
11,2019-07-24,"58,2",2019,7,24
11,2019-07-25,"57,95",2019,7,25
11,2019-07-26,"58,71",2019,7,26
11,2019-07-29,"57,54",2019,7,29
11,2019-07-30,"58,03",2019,7,30
11,2019-07-31,"58,26",2019,7,31
11,2019-08-01,"58,19",2019,8,1
11,2019-08-02,"58,74",2019,8,2
11,2019-08-05,"59,07",2019,8,5
11,2019-08-06,"59,45",2019,8,6
11,2019-08-07,"60,1",2019,8,7
11,2019-08-08,"60,56",2019,8,8
11,2019-08-09,"60,19",2019,8,9
11,2019-08-12,"82,13",2019,8,12
11,2019-08-13,"70,15",2019,8,13
11,2019-08-14,"69,33",2019,8,14
11,2019-08-15,"67,45",2019,8,15
11,2019-08-16,"66,32",2019,8,16
11,2019-08-20,"67,44",2019,8,20
11,2019-08-21,"66,35",2019,8,21
11,2019-08-22,"62,66",2019,8,22
11,2019-08-23,"66,56",2019,8,23
11,2019-08-26,"67,36",2019,8,26
11,2019-08-27,"65,56",2019,8,27
11,2019-08-28,"63,23",2019,8,28
11,2019-08-29,"73,4",2019,8,29
11,2019-08-30,"77,49",2019,8,30
11,2019-09-02,"76,6",2019,9,2
11,2019-09-03,"73,62",2019,9,3
11,2019-09-04,"72,45",2019,9,4
11,2019-09-05,"67,02",2019,9,5
11,2019-09-06,"75,33",2019,9,6
11,2019-09-09,"70,37",2019,9,9
11,2019-09-10,"66,23",2019,9,10
11,2019-09-11,"68,44",2019,9,11
11,2019-09-12,"70,34",2019,9,12
11,2019-09-13,"68,75",2019,9,13
11,2019-09-16,"68,94",2019,9,16
11,2019-09-17,"67,14",2019,9,17
11,2019-09-18,"73,43",2019,9,18
11,2019-09-19,"68,51",2019,9,19
11,2019-09-20,"66,81",2019,9,20
11,2019-09-23,"67,84",2019,9,23
11,2019-09-24,"70,25",2019,9,24
11,2019-09-25,"70,13",2019,9,25
11,2019-09-26,"67,45",2019,9,26
11,2019-09-27,"68,95",2019,9,27
11,2019-09-30,"68,85",2019,9,30
11,2019-10-01,"69,18",2019,10,1
11,2019-10-02,"68,13",2019,10,2
11,2019-10-03,"67,04",2019,10,3
11,2019-10-04,"67,03",2019,10,4
11,2019-10-07,"65,05",2019,10,7
11,2019-10-08,"62,34",2019,10,8
11,2019-10-09,"59,89",2019,10,9
11,2019-10-10,"57,88",2019,10,10
11,2019-10-11,"57,5",2019,10,11
11,2019-10-15,"57,3",2019,10,15
11,2019-10-16,"58,01",2019,10,16
11,2019-10-17,"55,8",2019,10,17
11,2019-10-18,"55,57",2019,10,18
11,2019-10-21,"53,26",2019,10,21
11,2019-10-22,"51,24",2019,10,22
11,2019-10-23,"53,31",2019,10,23
11,2019-10-24,"51,75",2019,10,24
11,2019-10-25,"61,03",2019,10,25
11,2019-10-28,"55,67",2019,10,28
11,2019-10-29,"55,12",2019,10,29
11,2019-10-30,"54,64",2019,10,30
11,2019-10-31,"55,98",2019,10,31
11,2019-11-01,57,2019,11,1
11,2019-11-04,"56,69",2019,11,4
11,2019-11-05,57,2019,11,5
11,2019-11-07,"54,31",2019,11,7
11,2019-11-08,"55,34",2019,11,8
11,2019-11-11,"53,73",2019,11,11
11,2019-11-12,"55,18",2019,11,12
11,2019-11-13,"55,09",2019,11,13
11,2019-11-14,"53,91",2019,11,14
11,2019-11-15,"54,75",2019,11,15
11,2019-11-19,"54,18",2019,11,19
11,2019-11-20,"53,86",2019,11,20
11,2019-11-21,"53,43",2019,11,21
11,2019-11-22,"54,2",2019,11,22
11,2019-11-25,"55,34",2019,11,25
11,2019-11-26,"55,27",2019,11,26
11,2019-11-27,"54,91",2019,11,27
11,2019-11-28,"54,58",2019,11,28
11,2019-11-29,"54,11",2019,11,29
11,2019-12-02,"52,96",2019,12,2
11,2019-12-03,"54,58",2019,12,3
11,2019-12-04,"53,25",2019,12,4
11,2019-12-05,"51,38",2019,12,5
11,2019-12-06,"48,66",2019,12,6
11,2019-12-09,"47,62",2019,12,9
11,2019-12-10,"46,61",2019,12,10
11,2019-12-11,"46,12",2019,12,11
11,2019-12-12,"45,97",2019,12,12
11,2019-12-13,"46,02",2019,12,13
11,2019-12-16,"45,96",2019,12,16
11,2019-12-17,"46,12",2019,12,17
11,2019-12-18,"46,02",2019,12,18
11,2019-12-19,"46,35",2019,12,19
11,2019-12-20,"44,15",2019,12,20
11,2019-12-23,"44,08",2019,12,23
11,2019-12-26,"44,78",2019,12,26
11,2019-12-27,"44,85",2019,12,27
11,2019-12-30,"46,92",2019,12,30
11,2020-01-02,"44,39",2020,1,2
11,2020-01-03,"45,61",2020,1,3
11,2020-01-06,"43,57",2020,1,6
11,2020-01-07,"44,63",2020,1,7
11,2020-01-08,"44,7",2020,1,8
11,2020-01-09,"42,36",2020,1,9
11,2020-01-10,"40,25",2020,1,10
11,2020-01-13,"40,31",2020,1,13
11,2020-01-14,"39,96",2020,1,14
11,2020-01-15,"39,69",2020,1,15
11,2020-01-16,"39,28",2020,1,16
11,2020-01-17,"37,92",2020,1,17
11,2020-01-20,"35,6",2020,1,20
11,2020-01-21,"36,38",2020,1,21
11,2020-01-22,"37,31",2020,1,22
11,2020-01-23,"35,67",2020,1,23
11,2020-01-24,"36,72",2020,1,24
11,2020-01-27,"34,81",2020,1,27
11,2020-01-28,"34,26",2020,1,28
11,2020-01-29,"32,72",2020,1,29
11,2020-01-30,"32,2",2020,1,30
11,2020-01-31,"29,84",2020,1,31
11,2020-02-03,"33,58",2020,2,3
11,2020-02-04,"34,01",2020,2,4
11,2020-02-05,"32,43",2020,2,5
11,2020-02-06,"34,03",2020,2,6
11,2020-02-07,"34,34",2020,2,7
11,2020-02-10,"35,84",2020,2,10
11,2020-02-11,"37,77",2020,2,11
11,2020-02-12,37,2020,2,12
11,2020-02-13,"37,68",2020,2,13
11,2020-02-14,"33,53",2020,2,14
11,2020-02-17,"33,67",2020,2,17
11,2020-02-18,"33,12",2020,2,18
11,2020-02-19,32,2020,2,19
11,2020-02-20,"31,98",2020,2,20
11,2020-02-21,"30,86",2020,2,21
11,2020-02-26,"31,96",2020,2,26
11,2020-02-27,"31,72",2020,2,27
11,2020-02-28,"28,84",2020,2,28
11,2020-03-02,"28,41",2020,3,2
11,2020-03-03,"30,33",2020,3,3
11,2020-03-04,"31,57",2020,3,4
11,2020-03-05,"32,89",2020,3,5
11,2020-03-06,"33,88",2020,3,6
11,2020-03-09,"33,81",2020,3,9
11,2020-03-10,"33,2",2020,3,10
11,2020-03-11,"33,66",2020,3,11
11,2020-03-12,"33,62",2020,3,12
11,2020-03-13,"33,09",2020,3,13
11,2020-03-16,"33,21",2020,3,16
11,2020-03-17,"32,99",2020,3,17
11,2020-03-18,"34,14",2020,3,18
11,2020-03-19,"33,59",2020,3,19
11,2020-03-20,"32,85",2020,3,20
11,2020-03-25,"32,44",2020,3,25
11,2020-03-26,"19,52",2020,3,26
11,2020-03-27,"11,04",2020,3,27
11,2020-03-30,"5,13",2020,3,30
11,2020-04-01,"7,94",2020,4,1
11,2020-04-02,"9,06",2020,4,2
11,2020-04-03,"8,12",2020,4,3
11,2020-04-06,"6,02",2020,4,6
11,2020-04-07,"5,12",2020,4,7
11,2020-04-08,"4,44",2020,4,8
11,2020-04-13,"5,93",2020,4,13
11,2020-04-14,"6,09",2020,4,14
11,2020-04-15,"5,81",2020,4,15
11,2020-04-16,"3,76",2020,4,16
11,2020-04-17,"6,1",2020,4,17
11,2020-04-20,"6,59",2020,4,20
11,2020-04-21,"7,2",2020,4,21
11,2020-04-22,"6,76",2020,4,22
11,2020-04-23,"7,47",2020,4,23
11,2020-04-24,"10,42",2020,4,24
11,2020-04-27,"10,39",2020,4,27
11,2020-04-28,"10,55",2020,4,28
11,2020-04-29,"11,29",2020,4,29
11,2020-04-30,"12,44",2020,4,30
11,2020-05-04,"10,84",2020,5,4
11,2020-05-05,"12,6",2020,5,5
11,2020-05-06,"11,32",2020,5,6
11,2020-05-07,"11,82",2020,5,7
11,2020-05-08,"11,84",2020,5,8
11,2020-05-11,"11,82",2020,5,11
11,2020-05-12,"11,93",2020,5,12
11,2020-05-13,"11,87",2020,5,13
11,2020-05-14,"11,85",2020,5,14
11,2020-05-15,"11,86",2020,5,15
11,2020-05-18,"15,45",2020,5,18
11,2020-05-19,"15,19",2020,5,19
11,2020-05-20,"15,54",2020,5,20
11,2020-05-21,"14,99",2020,5,21
11,2020-05-22,"15,31",2020,5,22
11,2020-05-26,"15,3",2020,5,26
11,2020-05-27,"15,24",2020,5,27
11,2020-05-28,"15,5",2020,5,28
11,2020-05-29,"15,27",2020,5,29
11,2020-06-01,"15,94",2020,6,1
11,2020-06-02,"15,61",2020,6,2
11,2020-06-03,"16,15",2020,6,3
11,2020-06-04,"16,3",2020,6,4
11,2020-06-05,"16,56",2020,6,5
11,2020-06-08,"16,63",2020,6,8
11,2020-06-09,"16,25",2020,6,9
11,2020-06-10,"16,22",2020,6,10
11,2020-06-11,"15,74",2020,6,11
11,2020-06-12,"15,8",2020,6,12
11,2020-06-16,"15,75",2020,6,16
11,2020-06-17,"16,11",2020,6,17
11,2020-06-18,"15,75",2020,6,18
11,2020-06-19,"16,33",2020,6,19
11,2020-06-22,"16,12",2020,6,22
11,2020-06-23,"15,43",2020,6,23
11,2020-06-24,"15,63",2020,6,24
11,2020-06-25,"15,42",2020,6,25
11,2020-06-26,"15,69",2020,6,26
11,2020-06-29,"15,52",2020,6,29
11,2020-06-30,"15,48",2020,6,30
11,2020-07-01,"17,08",2020,7,1
11,2020-07-02,"15,67",2020,7,2
11,2020-07-03,"16,08",2020,7,3
11,2020-07-06,"16,3",2020,7,6
11,2020-07-07,"15,35",2020,7,7
11,2020-07-08,"15,34",2020,7,8
11,2020-07-13,"15,28",2020,7,13
11,2020-07-14,"15,34",2020,7,14
11,2020-07-15,"15,51",2020,7,15
11,2020-07-16,"15,55",2020,7,16
11,2020-07-17,"15,47",2020,7,17
11,2020-07-20,"15,59",2020,7,20
11,2020-07-21,"15,35",2020,7,21
11,2020-07-22,"15,16",2020,7,22
11,2020-07-23,"15,1",2020,7,23
11,2020-07-24,"15,11",2020,7,24
11,2020-07-27,"15,75",2020,7,27
11,2020-07-28,"15,56",2020,7,28
11,2020-07-29,"15,61",2020,7,29
11,2020-07-30,"15,69",2020,7,30
11,2020-07-31,"16,59",2020,7,31
11,2020-08-03,"15,99",2020,8,3
11,2020-08-04,"15,34",2020,8,4
11,2020-08-05,"15,93",2020,8,5
11,2020-08-06,"15,74",2020,8,6
11,2020-08-07,"16,11",2020,8,7
11,2020-08-10,"14,86",2020,8,10
11,2020-08-11,"15,19",2020,8,11
11,2020-08-12,"15,57",2020,8,12
11,2020-08-13,"16,39",2020,8,13
11,2020-08-14,"16,45",2020,8,14
11,2020-08-18,"15,41",2020,8,18
11,2020-08-19,"15,7",2020,8,19
11,2020-08-20,"15,6",2020,8,20
11,2020-08-21,"15,57",2020,8,21
11,2020-08-24,"15,63",2020,8,24
11,2020-08-25,"15,5",2020,8,25
11,2020-08-26,"15,51",2020,8,26
11,2020-08-27,"15,3",2020,8,27
11,2020-08-28,"17,37",2020,8,28
11,2020-08-31,"18,17",2020,8,31
11,2020-09-01,"15,65",2020,9,1
11,2020-09-02,"13,83",2020,9,2
11,2020-09-03,"13,43",2020,9,3
11,2020-09-04,"14,09",2020,9,4
11,2020-09-07,"14,21",2020,9,7
11,2020-09-08,"15,1",2020,9,8
11,2020-09-09,"13,9",2020,9,9
11,2020-09-10,"14,15",2020,9,10
11,2020-09-11,"14,89",2020,9,11
11,2020-09-14,"14,03",2020,9,14
11,2020-09-15,"14,34",2020,9,15
11,2020-09-16,"14,18",2020,9,16
11,2020-09-17,"13,88",2020,9,17
11,2020-09-18,"14,3",2020,9,18
11,2020-09-21,"14,34",2020,9,21
11,2020-09-22,"14,38",2020,9,22
11,2020-09-23,"14,28",2020,9,23
11,2020-09-24,"13,75",2020,9,24
11,2020-09-25,"13,26",2020,9,25
11,2020-09-28,"13,3",2020,9,28
11,2020-09-29,"13,7",2020,9,29
11,2020-09-30,"15,83",2020,9,30
11,2020-10-01,"15,74",2020,10,1
11,2020-10-02,"19,66",2020,10,2
11,2020-10-05,"19,63",2020,10,5
11,2020-10-06,"19,66",2020,10,6
11,2020-10-07,"19,73",2020,10,7
11,2020-10-08,"19,81",2020,10,8
11,2020-10-09,"21,63",2020,10,9
11,2020-10-13,"21,06",2020,10,13
11,2020-10-14,"22,95",2020,10,14
11,2020-10-15,"20,78",2020,10,15
11,2020-10-16,"24,5",2020,10,16
11,2020-10-19,"23,96",2020,10,19
11,2020-10-20,"25,96",2020,10,20
11,2020-10-21,"24,07",2020,10,21
11,2020-10-22,"25,77",2020,10,22
11,2020-10-23,"27,38",2020,10,23
11,2020-10-26,"25,97",2020,10,26
11,2020-10-27,"25,93",2020,10,27
11,2020-10-28,"25,92",2020,10,28
11,2020-10-29,"29,3",2020,10,29
11,2020-10-30,"30,89",2020,10,30
11,2020-11-02,"24,54",2020,11,2
11,2020-11-03,"24,75",2020,11,3
11,2020-11-04,"24,51",2020,11,4
11,2020-11-05,"24,64",2020,11,5
11,2020-11-09,"24,26",2020,11,9
11,2020-11-10,"24,72",2020,11,10
11,2020-11-11,"24,43",2020,11,11
11,2020-11-12,"28,83",2020,11,12
11,2020-11-13,"25,36",2020,11,13
11,2020-11-16,"25,17",2020,11,16
11,2020-11-17,"25,51",2020,11,17
11,2020-11-18,"27,01",2020,11,18
11,2020-11-19,"26,89",2020,11,19
11,2020-11-20,"25,32",2020,11,20
11,2020-11-24,"27,04",2020,11,24
11,2020-11-25,"29,82",2020,11,25
11,2020-11-26,"28,82",2020,11,26
11,2020-11-27,"28,73",2020,11,27
11,2020-11-30,"30,85",2020,11,30
11,2020-12-01,"29,81",2020,12,1
11,2020-12-02,"27,05",2020,12,2
11,2020-12-03,"27,85",2020,12,3
11,2020-12-04,"29,09",2020,12,4
11,2020-12-09,"27,58",2020,12,9
11,2020-12-10,"27,35",2020,12,10
11,2020-12-11,"28,55",2020,12,11
11,2020-12-14,"27,64",2020,12,14
11,2020-12-15,"27,65",2020,12,15
11,2020-12-16,"28,48",2020,12,16
11,2020-12-17,"27,5",2020,12,17
11,2020-12-18,"27,4",2020,12,18
11,2020-12-21,"27,51",2020,12,21
11,2020-12-22,"27,95",2020,12,22
11,2020-12-23,"27,68",2020,12,23
11,2020-12-28,"28,28",2020,12,28
11,2020-12-29,"26,95",2020,12,29
11,2020-12-30,"26,6",2020,12,30
11,2021-01-04,"27,12",2021,1,4
11,2021-01-05,"27,52",2021,1,5
11,2021-01-06,"27,63",2021,1,6
11,2021-01-07,"26,56",2021,1,7
11,2021-01-08,"27,54",2021,1,8
11,2021-01-11,"28,13",2021,1,11
11,2021-01-12,"27,52",2021,1,12
11,2021-01-13,"27,19",2021,1,13
11,2021-01-14,"27,31",2021,1,14
11,2021-01-15,"27,82",2021,1,15
11,2021-01-18,"28,32",2021,1,18
11,2021-01-19,"27,72",2021,1,19
11,2021-01-20,"27,68",2021,1,20
11,2021-01-21,"28,44",2021,1,21
11,2021-01-22,"27,89",2021,1,22
11,2021-01-25,"27,7",2021,1,25
11,2021-01-26,"27,58",2021,1,26
11,2021-01-27,"27,87",2021,1,27
11,2021-01-28,"27,9",2021,1,28
11,2021-01-29,"30,41",2021,1,29
11,2021-02-01,"30,85",2021,2,1
11,2021-02-02,"28,81",2021,2,2
11,2021-02-03,"30,22",2021,2,3
11,2021-02-04,"28,97",2021,2,4
11,2021-02-05,"28,8",2021,2,5
11,2021-02-08,"28,89",2021,2,8
11,2021-02-09,"28,49",2021,2,9
11,2021-02-10,"28,62",2021,2,10
11,2021-02-11,"28,92",2021,2,11
11,2021-02-12,"28,72",2021,2,12
11,2021-02-17,"29,34",2021,2,17
11,2021-02-18,"28,35",2021,2,18
11,2021-02-19,"28,48",2021,2,19
11,2021-02-22,"29,57",2021,2,22
11,2021-02-23,"28,69",2021,2,23
11,2021-02-24,"29,21",2021,2,24
11,2021-02-25,"27,88",2021,2,25
11,2021-02-26,"30,34",2021,2,26
11,2021-03-01,"28,45",2021,3,1
11,2021-03-02,"29,42",2021,3,2
11,2021-03-03,"29,62",2021,3,3
11,2021-03-04,"29,39",2021,3,4
11,2021-03-05,"29,12",2021,3,5
11,2021-03-08,"29,52",2021,3,8
11,2021-03-09,"29,18",2021,3,9
11,2021-03-10,"29,27",2021,3,10
11,2021-03-11,"29,44",2021,3,11
11,2021-03-12,"28,56",2021,3,12
11,2021-03-15,"27,05",2021,3,15
11,2021-03-16,"28,29",2021,3,16
11,2021-03-17,"29,65",2021,3,17
11,2021-03-18,"28,79",2021,3,18
11,2021-03-19,"28,41",2021,3,19
11,2021-03-22,"29,28",2021,3,22
11,2021-03-23,"29,36",2021,3,23
11,2021-03-25,"29,29",2021,3,25
11,2021-03-26,"29,53",2021,3,26
11,2021-03-29,"29,51",2021,3,29
11,2021-03-30,"29,87",2021,3,30
11,2021-03-31,31,2021,3,31
11,2021-04-05,"30,49",2021,4,5
11,2021-04-06,"29,34",2021,4,6
11,2021-04-07,"28,95",2021,4,7
11,2021-04-08,"29,19",2021,4,8
11,2021-04-09,"29,47",2021,4,9
11,2021-04-12,"29,74",2021,4,12
11,2021-04-13,"30,69",2021,4,13
11,2021-04-14,"30,2",2021,4,14
11,2021-04-15,"29,68",2021,4,15
11,2021-04-16,"30,42",2021,4,16
11,2021-04-19,"32,59",2021,4,19
11,2021-04-20,"29,7",2021,4,20
11,2021-04-21,"30,08",2021,4,21
11,2021-04-22,"29,41",2021,4,22
11,2021-04-23,"29,14",2021,4,23
11,2021-04-26,"29,23",2021,4,26
11,2021-04-27,"29,88",2021,4,27
11,2021-04-28,"29,04",2021,4,28
11,2021-04-29,"28,77",2021,4,29
11,2021-04-30,"28,98",2021,4,30
11,2021-05-03,"29,42",2021,5,3
11,2021-05-04,"29,91",2021,5,4
11,2021-05-05,"28,63",2021,5,5
11,2021-05-06,"30,31",2021,5,6
11,2021-05-07,"30,23",2021,5,7
11,2021-05-10,"29,17",2021,5,10
11,2021-05-11,"30,22",2021,5,11
11,2021-05-12,"29,14",2021,5,12
11,2021-05-13,"29,79",2021,5,13
11,2021-05-14,"29,5",2021,5,14
11,2021-05-17,"28,64",2021,5,17
11,2021-05-18,"29,43",2021,5,18
11,2021-05-19,"28,74",2021,5,19
11,2021-05-20,"28,91",2021,5,20
11,2021-05-21,"28,75",2021,5,21
11,2021-05-26,"28,58",2021,5,26
11,2021-05-27,"29,1",2021,5,27
11,2021-05-28,"29,88",2021,5,28
11,2021-05-31,"34,22",2021,5,31
11,2021-06-01,"29,09",2021,6,1
11,2021-06-02,"29,19",2021,6,2
11,2021-06-03,"29,74",2021,6,3
11,2021-06-04,"29,37",2021,6,4
11,2021-06-07,"29,1",2021,6,7
11,2021-06-08,"28,74",2021,6,8
11,2021-06-09,"28,98",2021,6,9
11,2021-06-10,"28,67",2021,6,10
11,2021-06-14,29.05,2021,6,14
11,2021-06-15,28.75,2021,6,15
11,2021-06-16,28.96,2021,6,16
11,2021-06-17,29.5,2021,6,17
11,2021-06-18,29.21,2021,6,18
11,2021-06-22,28.99,2021,6,22
11,2021-06-23,29.13,2021,6,23
11,2021-06-24,28.52,2021,6,24
11,2021-06-25,29.46,2021,6,25
11,2021-06-28,29.26,2021,6,28
11,2021-06-29,29.81,2021,6,29
11,2021-06-30,30.84,2021,6,30
11,2021-07-01,29.89,2021,7,1
11,2021-07-02,30.66,2021,7,2
11,2021-07-05,29.71,2021,7,5
11,2021-07-06,29.78,2021,7,6
11,2021-07-07,29.54,2021,7,7
11,2021-07-08,29.24,2021,7,8
11,2021-07-12,29.03,2021,7,12
11,2021-07-13,29.34,2021,7,13
11,2021-07-14,30.23,2021,7,14
11,2021-07-15,29.69,2021,7,15
11,2021-07-16,29.94,2021,7,16
11,2021-07-19,28.66,2021,7,19
11,2021-07-20,29.24,2021,7,20
11,2021-07-21,28.35,2021,7,21
11,2021-07-22,28.64,2021,7,22
11,2021-07-23,27.98,2021,7,23
11,2021-07-26,29.09,2021,7,26
11,2021-07-27,28.7,2021,7,27
11,2021-07-28,28.34,2021,7,28
11,2021-07-29,32.62,2021,7,29
11,2021-07-30,31.11,2021,7,30
11,2021-08-02,28.39,2021,8,2
11,2021-08-03,28.29,2021,8,3
11,2021-08-04,28.49,2021,8,4
11,2021-08-05,28.22,2021,8,5
11,2021-08-06,29.75,2021,8,6
11,2021-08-09,28.32,2021,8,9
11,2021-08-10,29.01,2021,8,10
11,2021-08-11,28.51,2021,8,11
11,2021-08-12,27.83,2021,8,12
11,2021-08-13,28.68,2021,8,13
11,2021-08-17,27.69,2021,8,17
11,2021-08-18,28.52,2021,8,18
11,2021-08-19,28.01,2021,8,19
11,2021-08-20,28.56,2021,8,20
11,2021-08-23,28.8,2021,8,23
11,2021-08-24,29.15,2021,8,24
11,2021-08-25,28.65,2021,8,25
11,2021-08-26,29.03,2021,8,26
11,2021-08-27,28.16,2021,8,27
11,2021-08-30,27.68,2021,8,30
11,2021-08-31,31.41,2021,8,31
11,2021-09-01,29.28,2021,9,1
11,2021-09-02,29.35,2021,9,2
11,2021-09-03,29.45,2021,9,3
11,2021-09-06,29.39,2021,9,6
11,2021-09-07,28.88,2021,9,7
11,2021-09-08,28.87,2021,9,8
11,2021-09-09,28.5,2021,9,9
11,2021-09-10,28.72,2021,9,10
11,2021-09-13,28.53,2021,9,13
11,2021-09-14,28.84,2021,9,14
11,2021-09-15,28.13,2021,9,15
11,2021-09-16,28.86,2021,9,16
11,2021-09-17,28.33,2021,9,17
11,2021-09-20,29.17,2021,9,20
11,2021-09-21,28.58,2021,9,21
11,2021-09-22,28.69,2021,9,22
11,2021-09-23,28.71,2021,9,23
11,2021-09-24,28.07,2021,9,24
11,2021-09-27,28.47,2021,9,27
11,2021-09-28,31.75,2021,9,28
11,2021-09-29,28.57,2021,9,29
11,2021-09-30,30.1,2021,9,30
11,2021-10-01,28.71,2021,10,1
11,2021-10-04,28.63,2021,10,4
11,2021-10-05,28.82,2021,10,5
11,2021-10-06,29.04,2021,10,6
11,2021-10-07,30.44,2021,10,7
11,2021-10-12,29.31,2021,10,12
11,2021-10-13,28.79,2021,10,13
11,2021-10-14,27.98,2021,10,14
11,2021-10-15,27.99,2021,10,15
11,2021-10-18,30.65,2021,10,18
11,2021-10-19,28.56,2021,10,19
11,2021-10-20,28.77,2021,10,20
11,2021-10-21,28.74,2021,10,21
11,2021-10-22,29.14,2021,10,22
11,2021-10-25,28.36,2021,10,25
11,2021-10-26,28.96,2021,10,26
11,2021-10-27,28.73,2021,10,27
11,2021-10-28,29.12,2021,10,28
11,2021-10-29,29.32,2021,10,29
11,2021-11-01,28.26,2021,11,1
11,2021-11-02,28.58,2021,11,2
11,2021-11-03,28.49,2021,11,3
11,2021-11-04,27.98,2021,11,4
11,2021-11-05,28.33,2021,11,5
11,2021-11-08,28.78,2021,11,8
11,2021-11-09,28.3,2021,11,9
11,2021-11-10,28.25,2021,11,10
11,2021-11-11,28.42,2021,11,11
11,2021-11-12,28.31,2021,11,12
11,2021-11-15,28.56,2021,11,15
11,2021-11-16,28.59,2021,11,16
11,2021-11-17,28.41,2021,11,17
11,2021-11-18,28.89,2021,11,18
11,2021-11-19,28.61,2021,11,19
11,2021-11-23,28.09,2021,11,23
11,2021-11-24,28.47,2021,11,24
11,2021-11-25,28.13,2021,11,25
11,2021-11-26,28.38,2021,11,26
11,2021-11-29,28.53,2021,11,29
11,2021-11-30,29.97,2021,11,30
11,2021-12-01,28.16,2021,12,1
11,2021-12-02,28.71,2021,12,2
11,2021-12-03,28.2,2021,12,3
11,2021-12-06,28.5,2021,12,6
11,2021-12-07,28.41,2021,12,7
11,2021-12-09,28.4,2021,12,9
11,2021-12-10,28.33,2021,12,10
11,2021-12-13,28.27,2021,12,13
11,2021-12-14,28.48,2021,12,14
11,2021-12-15,28.12,2021,12,15
11,2021-12-16,28.31,2021,12,16
11,2021-12-17,28.89,2021,12,17
11,2021-12-20,28.61,2021,12,20
11,2021-12-21,28.63,2021,12,21
11,2021-12-22,28.42,2021,12,22
11,2021-12-23,28.15,2021,12,23
11,2021-12-27,28.4,2021,12,27
11,2021-12-28,28.35,2021,12,28
11,2021-12-29,29.05,2021,12,29
11,2021-12-30,29.19,2021,12,30
11,2022-01-03,29.27,2022,1,3
11,2022-01-04,28.38,2022,1,4
11,2022-01-05,28.82,2022,1,5
11,2022-01-06,29.25,2022,1,6
11,2022-01-07,29.27,2022,1,7
11,2022-01-10,29.13,2022,1,10
11,2022-01-11,29.14,2022,1,11
11,2022-01-12,27.86,2022,1,12
11,2022-01-13,28.63,2022,1,13
11,2022-01-14,28.53,2022,1,14
11,2022-01-17,28.38,2022,1,17
11,2022-01-18,28.44,2022,1,18
11,2022-01-19,28.0,2022,1,19
11,2022-01-20,28.65,2022,1,20
11,2022-01-21,28.07,2022,1,21
11,2022-01-24,29.13,2022,1,24
11,2022-01-25,27.56,2022,1,25
11,2022-01-26,27.92,2022,1,26
11,2022-01-27,27.82,2022,1,27
11,2022-01-28,28.97,2022,1,28
11,2022-01-31,28.83,2022,1,31
11,2022-02-01,28.04,2022,2,1
11,2022-02-02,28.06,2022,2,2
11,2022-02-03,28.01,2022,2,3
11,2022-02-04,28.0,2022,2,4
11,2022-02-07,28.14,2022,2,7
11,2022-02-08,28.23,2022,2,8
11,2022-02-09,27.83,2022,2,9
11,2022-02-10,27.94,2022,2,10
11,2022-02-11,28.69,2022,2,11
11,2022-02-14,30.06,2022,2,14
11,2022-02-15,27.81,2022,2,15
11,2022-02-16,29.79,2022,2,16
11,2022-02-17,29.88,2022,2,17
11,2022-02-18,29.14,2022,2,18
11,2022-02-21,29.28,2022,2,21
11,2022-02-22,30.24,2022,2,22
11,2022-02-23,30.06,2022,2,23
11,2022-02-24,30.46,2022,2,24
11,2022-02-25,31.51,2022,2,25
11,2022-03-02,33.24,2022,3,2
11,2022-03-03,31.9,2022,3,3
11,2022-03-04,32.78,2022,3,4
